Filename,OCR System,CER,WER,Char Insertions,Char Deletions,Char Substitutions,Word Insertions,Word Deletions,Word Substitutions,Total Chars,Total Words,Significant Word Accuracy,Total Significant Words,Significant Word Errors,Capitalized Word Accuracy,Total Capitalized Words,Capitalized Word Errors,Number Group Accuracy,Total Number Groups,Number Group Errors,BLEU Score,Hallucination Rate,Total Hallucinated Words,Unique Hallucinated Words,Document Year,Age Group
Janssen - 1713 - General Maxims in Trade_page_26.md,OlmOCRv1,0.006198,0.014599,0,9,0,0,3,1,1452,274,0.982906,117,2,1.000000,52,0,0.000000,1,1,0.979791,0.003690,1,1,1713,1700-1724
"Kent - 1687 - A choice manual, or Rare secrets in physick and chirurgery collected, & practised by the Right Hono_page_106.md",OlmOCRv1,0.026683,0.053004,2,34,8,0,7,8,1649,283,0.907143,140,13,0.805556,36,7,0.600000,5,2,0.901445,0.007246,2,2,1687,1675-1699
Leslie - 1740 - A new and exact account of Jamaica_page_184.md,OlmOCRv1,0.062655,0.074561,1,75,0,1,15,1,1213,228,0.910714,112,10,0.923077,65,5,0.600000,5,2,0.915651,0.000000,0,0,1740,1725-1749
Ligon - 1657 - A True and Exact history of the island of barbados_page_47.md,OlmOCRv1,0.027968,0.084665,15,63,16,0,15,38,3361,626,0.841549,284,45,0.666667,54,18,0.500000,2,1,0.824716,0.031097,19,14,1657,1650-1674
"Long - 1774 - The history of Jamaica, or, general survey of the antient and modern state of that island_page_1.md",OlmOCRv1,0.015986,0.044968,3,39,3,0,12,9,2815,467,0.930556,216,15,0.333333,6,4,0.500000,4,2,0.915454,0.010989,5,5,1774,1750-1774
"Marnettè - 1656 - The perfect cook being the most exact directions for the making all kinds of pastes, with the perfec_page_97.md",OlmOCRv1,0.034792,0.065617,4,54,8,0,9,16,1897,381,0.882353,170,20,0.714286,14,4,0.000000,2,2,0.872015,0.024194,9,8,1656,1650-1674
"Morley - 1653 - A Vindication of that righteous principle of the doctrine of Christ, called laying on of hands upon_page_26.md",OlmOCRv1,0.019172,0.044496,5,30,9,1,6,12,2295,427,0.905028,179,17,0.666667,9,3,0.000000,3,3,0.912940,0.023697,10,10,1653,1650-1674
Moseley and Moseley - 1799 - A treatise on sugar_page_103.md,OlmOCRv1,0.015799,0.047872,1,16,0,0,7,2,1076,188,0.946429,112,6,0.928571,14,1,0.600000,5,2,0.935111,0.000000,0,0,1799,1775-1799
"Mullinax - 1660 - Symplegades antrum, or the rumpant story impartially relating their tyrannical dealings, and clymacterial downfall_page_16.md",OlmOCRv1,0.026193,0.064386,7,52,14,0,10,22,2787,497,0.900735,272,27,0.849462,93,14,0.000000,2,2,0.877038,0.012320,6,6,1660,1650-1674
Norwood - 1753 - An account of some particulars_page_1.md,OlmOCRv1,0.042672,0.065534,1,91,7,0,14,13,2320,412,0.878049,205,25,0.825000,40,7,0.818182,11,2,0.889296,0.010050,4,4,1753,1750-1774
Ogilby - 1671 - America_page_399.md,OlmOCRv1,0.031509,0.051724,2,67,7,0,11,10,2412,406,0.916667,216,18,0.914286,70,6,0.666667,3,1,0.910245,0.015190,6,6,1671,1650-1674
Priestley - 1788 - A sermon on the subject of the slave trade_page_29.md,OlmOCRv1,0.021719,0.027473,0,23,0,0,5,0,1059,182,0.967033,91,3,0.714286,7,2,0.000000,1,1,0.972147,0.000000,0,0,1788,1775-1799
Prinsep - 1792 - The right in the West-India merchants to a double monopoly of the sugar market of Great Britain_page_1.md,OlmOCRv1,0.007782,0.027473,0,8,0,0,4,1,1028,182,0.977273,88,2,1.000000,8,0,0.800000,5,1,0.963869,0.005618,1,1,1792,1775-1799
Prinsep - 1794 - Bengal Sugar. An account of the method and expence of cultivating the sugar-cane in Bengal_page_1.md,OlmOCRv1,0.012821,0.051020,0,12,2,0,6,4,1092,196,0.922330,103,8,1.000000,12,0,0.538462,13,6,0.928901,0.005263,1,1,1794,1775-1799
Purchas - 1614 - Purchas his pilgrimage_page_484.md,OlmOCRv1,0.079626,0.157195,18,292,73,1,48,81,4810,827,0.727924,419,114,0.623377,77,29,0.000000,8,8,0.702420,0.075641,59,53,1614,1600-1624
"Robertson - 1736 - The speech of Mr John Talbot Campo-bell, a free christian negro to his countrymen in the mountains of jamaica_page_47.md",OlmOCRv1,0.018251,0.045267,0,17,7,0,4,7,1315,243,0.900990,101,10,0.871795,39,5,0.000000,2,2,0.917674,0.016736,4,4,1736,1725-1749
"Sheffeild - 1650 - A good conscience the strongest hold. A treatise of conscience, handling the nature acts offices use_page_109.md",OlmOCRv1,0.242283,0.269784,266,486,25,41,75,34,3207,556,0.553333,300,134,0.571429,63,27,0.142857,14,12,0.736838,0.042146,22,20,1650,1650-1674
"Spire - 1698 - The natures, uses, & doses of several approved and experienced medicines, faithfully prepared by Joh_page_7.md",OlmOCRv1,0.038868,0.069264,10,84,9,1,14,17,2650,462,0.885827,254,29,0.857143,126,18,0.863636,22,3,0.877102,0.020045,9,8,1698,1675-1699
Starkey - 1658 - Natures explication and Helmont's vindication. Or A short and sure way to a long and sound life bei_page_101.md,OlmOCRv1,0.030321,0.090909,4,11,36,0,2,24,1682,286,0.821918,146,26,0.800000,55,11,0.000000,2,2,0.797414,0.021127,6,6,1658,1650-1674
"Stow - 1633 - The survey of London containing the original, increase, modern estate and government of that city, m_page_250.md",OlmOCRv1,0.106757,0.230873,119,692,148,46,108,187,8983,1477,0.651220,820,286,0.664198,405,136,0.666667,15,5,0.648034,0.055830,79,71,1633,1625-1649
"Stubbe - 1662 - The Indian Nectar, or a discourse concerning chocolata_page_105.md",OlmOCRv1,0.109551,0.187970,5,142,9,1,33,16,1424,266,0.765625,192,45,0.727273,11,3,0.000000,2,2,0.736101,0.008547,2,2,1662,1650-1674
Thomas - 1800 - Different plans for improving the Habour of Bristol_page_27.md,OlmOCRv1,0.010082,0.037383,2,9,0,0,5,3,1091,214,0.943182,88,5,0.904762,21,2,0.750000,4,1,0.948011,0.000000,0,0,1800,1800-1824
Tryon - 1684 - Friendly advice to the gentle-man planters of the east and west indies_page_112.md,OlmOCRv1,0.015251,0.048193,2,9,3,0,3,5,918,166,0.923077,78,6,0.968750,32,1,0.000000,1,1,0.914284,0.018405,3,3,1684,1675-1699
"Vaughan - 1612 - Approved directions for health, both naturall and artificiall deriued from the best physitians as we_page_41.md",OlmOCRv1,0.025692,0.102564,8,22,22,2,6,28,2024,351,0.830846,201,34,0.888889,27,3,0.250000,4,3,0.795892,0.028818,10,10,1612,1600-1624
Walwyn - 1646 - A word in season to all sorts of wel minded people in this miserably distracted and distempered nat_page_5.md,OlmOCRv1,0.018174,0.072539,5,27,9,0,3,25,2256,386,0.860335,179,25,0.956522,23,1,0.000000,2,2,0.843417,0.041775,16,15,1646,1625-1649
"Williams - 1750 - An essay on the bilious, or yellow fever of jamaica_page_28.md",OlmOCRv1,0.014423,0.030534,2,16,3,0,5,3,1456,262,0.960317,126,5,0.960784,51,2,0.000000,1,1,0.954727,0.000000,0,0,1750,1750-1774
Windham - 1804 - Facts better than arguments_page_99.md,OlmOCRv1,0.004119,0.015385,1,3,1,0,1,2,1214,195,0.967391,92,3,1.000000,6,0,0.000000,1,1,0.968879,0.000000,0,0,1804,1800-1824
Woods - 1784 - Thoughts on the slavery of the negroes_page_1.md,OlmOCRv1,0.007946,0.020134,0,7,0,0,3,0,881,149,0.986842,76,1,1.000000,3,0,0.000000,1,1,0.979662,0.000000,0,0,1784,1775-1799
"Worthington - 1620 - The ground of a Christians life Deliuered in a sermon at Harwood in Lancashire, the first day of Dec_page_22.md",OlmOCRv1,0.085762,0.152941,10,169,27,0,29,36,2402,425,0.741463,205,53,0.571429,21,9,0.000000,6,6,0.729691,0.063131,25,25,1620,1600-1624
Wright - 1777 - Description of the Jesuits bark tree of Jamaica and the Caribbes_page_3.md,OlmOCRv1,0.058442,0.139535,1,35,9,0,5,7,770,86,0.857143,84,12,0.791667,24,5,0.500000,2,1,0.745929,0.000000,0,0,1777,1775-1799
Young - 1807 - The West-India Common-place Book_page_149.md,OlmOCRv1,0.292918,0.587500,209,34,30,79,5,10,932,160,0.872881,118,15,0.625000,32,12,0.953125,64,3,0.406649,0.017094,4,4,1807,1800-1824
"Anonymous - 1643 - A briefe relation, abstracted out of severall letters, of a most hellish, cruell, and bloudy plot ag_page_3.md",OlmOCRv2,0.013873,0.058915,7,22,21,2,6,30,3604,645,0.894569,313,33,0.910112,89,8,0.500000,2,1,0.874923,0.023401,15,15,1643,1625-1649
"Anonymous - 1660 - By the merchants owners of ships and mariners, trading to His Majesties sugar-plantations_page_2.md",OlmOCRv2,0.006364,0.026247,3,8,3,0,1,9,2200,381,0.949239,197,10,0.915789,95,8,1.000000,0,0,0.939628,0.007895,3,3,1660,1650-1674
"Anonymous - 1675 - Every woman her own midwife, or, A Compleat cabinet opened for child-bearing women furnished with di_page_53.md",OlmOCRv2,0.030200,0.095029,10,65,40,2,11,52,3808,684,0.839895,381,61,0.863248,117,16,-4.333333,3,16,0.810352,0.019259,13,11,1675,1675-1699
"Anonymous - 1675 - The Accomplish'd lady's delight in preserving, physick, beautifying, and cookery containing I. the a_page_102.md",OlmOCRv2,0.046580,0.085443,33,42,4,8,9,10,1696,316,0.859756,164,23,0.826087,69,12,0.625000,8,3,0.889894,0.022222,7,6,1675,1675-1699
Anonymous - 1675 - The gentlewomans cabinet unlocked wherein is contained many excellent receipts for neat dressing of_page_8.md,OlmOCRv2,0.057564,0.124122,23,41,57,2,7,44,2102,427,0.776699,206,46,0.575758,66,28,1.000000,0,0,0.744701,0.054502,23,20,1675,1675-1699
Anonymous - 1676 - Wonderful news from Bristol_page_5.md,OlmOCRv2,0.014407,0.045662,1,11,5,1,2,7,1180,219,0.922330,103,8,0.851852,27,4,0.000000,1,1,0.920217,0.032110,7,7,1676,1675-1699
Anonymous - 1677 - The Case of His Majesties Plantations_page_3.md,OlmOCRv2,0.004096,0.016393,0,6,1,0,2,3,1709,305,0.973154,149,4,0.948718,78,4,0.833333,6,1,0.968604,0.006601,2,2,1677,1675-1699
"Anonymous - 1680 - The Interest of the three kingdoms, with respect to the business of the black box, and all the other_page_10.md",OlmOCRv2,0.009775,0.031165,4,21,15,1,7,15,4092,738,0.941896,327,19,0.943396,159,9,0.000000,3,3,0.939250,0.008197,6,6,1680,1675-1699
Anonymous - 1682 - A letter from Jamaica to a friend in London concerning kid-napping_page_1.md,OlmOCRv2,0.146954,0.195925,215,51,231,3,17,105,3382,638,0.603333,300,119,0.630573,157,58,0.785714,14,3,0.673260,0.030449,19,14,1682,1675-1699
Anonymous - 1690 - The compleat English and French cook describing the best and newest ways of ordering and dressing al_page_122.md,OlmOCRv2,0.024284,0.048969,2,40,8,1,9,9,2059,388,0.931034,203,14,0.904762,63,6,0.000000,2,2,0.918542,0.013158,5,5,1690,1675-1699
Anonymous - 1692 - A brief but most true relation of the late barbarous and bloody plot of the negro's in the island of Barbados_page_1.md,OlmOCRv2,0.033499,0.052288,8,18,1,1,4,3,806,153,0.890625,64,7,0.903226,31,3,0.400000,5,3,0.904990,0.006667,1,1,1692,1675-1699
Anonymous - 1693 - [A bond given to the captain of every ship by the seamen]_page_1.md,OlmOCRv2,0.030269,0.088937,32,54,76,5,4,73,5352,922,0.832947,431,72,0.738776,245,64,1.000000,1,0,0.829686,0.039003,36,34,1693,1675-1699
"Anonymous - 1693 - The truest and largest account of the late earthquake in Jamaica, June the 7th. 1692. written by a r_page_10.md",OlmOCRv2,0.013372,0.047776,8,28,10,0,8,21,3440,607,0.902174,276,27,0.877551,98,12,0.625000,8,3,0.900381,0.023372,14,14,1693,1675-1699
"Anonymous - 1695 - Reasons humbly offer'd, why a duty should not be laid on sugars_page_2.md",OlmOCRv2,0.008188,0.027540,4,30,13,0,10,19,5740,1053,0.948827,469,24,0.924444,225,17,0.400000,5,3,0.946982,0.005753,6,6,1695,1675-1699
Anonymous - 1700 - An enquiry into the causes of the miscarriage of the scots colony at darien_page_31.md,OlmOCRv2,0.017807,0.068536,13,38,12,1,11,32,3538,642,0.876761,284,35,0.878049,123,15,0.812500,16,3,0.869787,0.012658,8,8,1700,1700-1724
Anonymous - 1700 - Directions for Sugar Plums_page_1.md,OlmOCRv2,0.039554,0.100295,16,95,31,0,19,49,3590,678,0.841962,367,58,0.842657,286,45,0.882353,17,2,0.798054,0.025797,17,17,1700,1700-1724
Anonymous - 1700 - The English acquisitions in Guinea and East-India_page_50.md,OlmOCRv2,0.022587,0.043601,3,76,9,1,15,15,3896,711,0.934985,323,21,0.841270,63,10,0.000000,2,2,0.925125,0.010043,7,7,1700,1700-1724
Anonymous - 1704 - Female Policy Detected_page_73.md,OlmOCRv2,0.006114,0.020979,0,4,5,0,2,4,1472,286,0.962963,135,5,0.982456,57,1,0.000000,1,1,0.952276,0.014085,4,4,1704,1700-1724
Anonymous - 1710 - Whereas the Queen has been pleased to direct_page_1.md,OlmOCRv2,0.122476,0.221918,71,96,106,16,24,41,2229,365,0.708108,185,54,0.746154,130,33,0.222222,9,7,0.696151,0.056022,20,19,1710,1700-1724
"Anonymous - 1712 - Some considerations humbly offered, against Granting the Sole TRade to Guiny from cape blanco to cape lopez_page_1.md",OlmOCRv2,0.009088,0.030111,0,29,3,0,7,12,3521,631,0.949458,277,14,0.925466,161,12,0.600000,5,2,0.938479,0.001603,1,1,1712,1700-1724
Anonymous - 1716 - A True Account of the late pyracies of Jamaica_page_19.md,OlmOCRv2,0.031132,0.084158,5,22,6,2,7,8,1060,202,0.896552,87,9,0.888889,45,5,0.500000,4,2,0.879336,0.015228,3,3,1716,1700-1724
Anonymous - 1721 - The unhappy voyage_page_1.md,OlmOCRv2,0.133589,0.226415,165,119,414,24,14,178,5225,954,0.688623,501,156,0.676471,272,88,0.500000,4,2,0.651991,0.059129,57,55,1721,1700-1724
Anonymous - 1726 - The State of the Island of Jamaica_page_41.md,OlmOCRv2,0.076255,0.094203,0,107,16,0,19,7,1613,276,0.908451,142,13,0.910256,78,7,0.250000,4,3,0.885616,0.003891,1,1,1726,1725-1749
Anonymous - 1728 - Some observations on the Assiento Trade_page_22.md,OlmOCRv2,0.007485,0.025641,0,11,4,0,3,6,2004,351,0.954839,155,7,0.912500,80,7,0.666667,3,1,0.948238,0.000000,0,0,1728,1725-1749
Anonymous - 1731 - The Case of the British Sugar-Colonies_page_2.md,OlmOCRv2,0.501037,0.608815,95,1649,431,17,279,146,4341,726,0.330435,345,231,0.276382,199,144,0.000000,2,2,0.276762,0.116379,54,40,1731,1725-1749
Anonymous - 1732 - Some considerations touching the sugar colonies_page_1.md,OlmOCRv2,0.007572,0.037838,2,10,3,2,6,6,1981,370,0.953757,173,8,0.893333,75,8,0.666667,3,1,0.942763,0.005464,2,2,1732,1725-1749
Anonymous - 1740 - A letter from a gentleman at barbados to his friend now in London_page_25.md,OlmOCRv2,0.009217,0.030973,1,7,4,0,3,4,1302,226,0.951923,104,5,0.936170,47,3,0.666667,3,1,0.941777,0.000000,0,0,1740,1725-1749
"Anonymous - 1743 - Acts of Assembly passed in the Island of Jamaica from 1681, to 1737, inclusive_page_118.md",OlmOCRv2,0.058101,0.107601,3,307,21,0,69,40,5697,1013,0.850932,483,72,0.821549,297,53,0.000000,2,2,0.832019,0.012712,12,9,1743,1725-1749
Anonymous - 1744 - Reasons against the bill now depending in parliament intitled a bill for inlarging and regulating the trade to the levant seas_page_6.md,OlmOCRv2,0.004919,0.018161,5,11,8,0,5,11,4879,881,0.965015,343,12,0.932961,179,12,0.000000,1,1,0.962921,0.009132,8,8,1744,1725-1749
Anonymous - 1746 - An essay concerning slavery and the danger Jamaica is expos'd too from the too great number of slaves_page_41.md,OlmOCRv2,0.012302,0.018957,1,13,0,0,3,1,1138,211,0.970874,103,3,0.953488,43,2,0.000000,2,2,0.973703,0.000000,0,0,1746,1725-1749
Anonymous - 1752 - The art of making sugar_page_1.md,OlmOCRv2,0.015072,0.028698,4,34,2,0,7,6,2654,453,0.957983,238,10,0.785714,14,3,0.666667,3,1,0.951052,0.006726,3,3,1752,1750-1774
Anonymous - 1753 - An accurate description of the cacao-tree_page_2.md,OlmOCRv2,0.009368,0.033981,5,12,3,0,4,10,2135,412,0.934783,184,12,0.815789,38,7,0.928571,14,1,0.933236,0.004902,2,2,1753,1750-1774
Anonymous - 1757 - The Jamaica Association Develop'd_page_14.md,OlmOCRv2,0.016794,0.075472,3,12,7,0,5,11,1310,212,0.864583,96,13,0.895833,48,5,0.000000,1,1,0.872988,0.024155,5,5,1757,1750-1774
Anonymous - 1764 - Astronomical Observations Made at the Island of Barbados; At Willoughby Fort_page_1.md,OlmOCRv2,0.024127,0.053571,16,15,7,0,2,13,1575,280,0.911392,158,14,1.000000,57,0,0.842105,19,3,0.905151,0.003597,1,1,1764,1750-1774
Anonymous - 1766 - The privileges of the island of jamaica vindicated_page_64.md,OlmOCRv2,0.016243,0.051181,6,15,2,0,6,7,1416,254,0.919643,112,9,1.000000,14,0,0.500000,2,1,0.912222,0.024194,6,6,1766,1750-1774
"Anonymous - 1768 - An act for vesting the settled estate of william nedham, esquire, in the island of Jamaica, in trustees for the purposes therein mentioned_page_7.md",OlmOCRv2,0.005281,0.016018,3,8,3,0,2,5,2651,437,0.967742,217,7,0.964286,140,5,0.000000,1,1,0.970073,0.002299,1,1,1768,1750-1774
Anonymous - 1768 - Letters from a farmer in pennsylvania_page_74.md,OlmOCRv2,0.014593,0.040293,2,17,2,0,5,6,1439,273,0.929134,127,9,0.500000,4,2,0.000000,1,1,0.928680,0.014925,4,4,1768,1750-1774
Anonymous - 1789 - Notes on the two reports from the committee of the honourable house of assembly of Jamaica_page_32.md,OlmOCRv2,0.024860,0.119617,18,12,1,0,6,19,1247,209,0.815789,114,21,0.857143,28,4,0.750000,12,3,0.758167,0.064039,13,8,1789,1775-1799
Anonymous - 1792 - Bristol an abstract of the city charter_page_32.md,OlmOCRv2,0.007477,0.025510,0,8,0,0,4,1,1070,196,0.977528,89,2,0.964286,28,1,0.000000,1,1,0.966478,0.005208,1,1,1792,1775-1799
Anonymous - 1792 - Plain man's thoughts on the present price of sugar_page_15.md,OlmOCRv2,0.013616,0.030973,0,17,1,0,6,1,1322,226,0.953271,107,5,0.777778,9,2,0.000000,2,2,0.961923,0.004545,1,1,1792,1775-1799
"Anonymous - 1793 - Memoir, on the sugar-trade of the British colonies_page_1.md",OlmOCRv2,0.007979,0.015504,0,5,1,0,1,1,752,129,0.966667,60,2,0.857143,7,1,0.000000,1,1,0.984374,0.007812,1,1,1793,1775-1799
Anonymous - 1800 - Cushoo A dialogue between a negro and an english gentleman_page_7.md,OlmOCRv2,0.006623,0.023256,0,7,3,0,2,5,1510,301,0.965909,176,6,0.978723,47,1,0.000000,1,1,0.956430,0.006689,2,2,1800,1800-1824
Anonymous - 1803 - Practical Rules for the management and medical treatment of negro slaves in the sugar colonies_page_243.md,OlmOCRv2,0.006792,0.017621,0,9,0,0,3,1,1325,227,0.980952,105,2,1.000000,2,0,0.000000,1,1,0.975572,0.004464,1,1,1803,1800-1824
"Anonymous and Company - 1691 - A list of the names of all the adventurers in the stock of the honourable the East-India-Company, th_page_9.md",OlmOCRv2,0.005126,0.020042,3,17,8,0,8,11,5462,948,0.969977,433,13,0.970443,203,6,0.000000,2,2,0.961833,0.007447,7,7,1691,1675-1699
"Anonymous and Kilkenny - 1643 - Orders establisht in the popish generall assembly, held (under the specious pretence of supreme auth_page_5.md",OlmOCRv2,0.010602,0.039124,4,30,6,0,8,17,3773,639,0.933555,301,20,0.901099,91,9,0.777778,9,2,0.924214,0.011094,7,5,1643,1625-1649
Baker - 1775 - An essay on the art of making Moscavado sugar wherein a new process is proposed_page_1.md,OlmOCRv2,0.014769,0.035831,6,13,5,1,5,5,1625,307,0.950355,141,7,0.928571,70,5,0.800000,5,1,0.939927,0.009901,3,3,1775,1775-1799
Banks - 1699 - The unhappy favourite_page_37.md,OlmOCRv2,0.012808,0.041026,0,8,18,0,3,13,2030,390,0.927461,193,14,0.913580,81,7,0.000000,1,1,0.907733,0.012920,5,5,1699,1675-1699
Barham - 1717 - A letter of that curious Naturalist Mr Henry Barham_page_1.md,OlmOCRv2,0.004602,0.006873,0,7,0,0,1,1,1521,291,0.985401,137,2,0.968750,64,2,0.500000,2,1,0.987899,0.000000,0,0,1717,1700-1724
Bishop - 1766 - Instructions and observations relative to the navigation of the windward and gulph passages_page_74.md,OlmOCRv2,0.009210,0.028226,1,9,2,0,3,4,1303,248,0.959016,122,5,0.951613,62,3,0.800000,5,1,0.947000,0.000000,0,0,1766,1750-1774
Burroughs - 1659 - Rich Newes from Jamaica_page_4.md,OlmOCRv2,0.060181,0.088757,5,28,27,2,4,9,997,169,0.872093,86,11,0.727273,33,9,0.000000,1,1,0.863117,0.017964,3,3,1659,1650-1674
"Cary - 1695 - An essay on the state of England in relation to its trade, its poor, and its taxes, for carrying on_page_51.md",OlmOCRv2,0.013995,0.033735,4,27,2,1,7,6,2358,415,0.945946,185,10,0.942029,69,4,0.000000,2,2,0.944705,0.007335,3,3,1695,1675-1699
Child - 1690 - A discourse about trade_page_175.md,OlmOCRv2,0.011722,0.030928,4,8,1,0,2,4,1109,194,0.941176,85,5,0.952381,42,2,0.800000,5,1,0.938606,0.005208,1,1,1690,1675-1699
Cotton - 1614 - Gods promise to his plantation_page_14.md,OlmOCRv2,0.017265,0.027027,4,20,1,1,4,2,1448,259,0.946970,132,7,0.800000,25,5,0.875000,8,1,0.959075,0.007812,2,2,1614,1600-1624
Cowley - 1739 - A description of the windward passage and gulf of florida_page_21.md,OlmOCRv2,0.005483,0.007722,0,8,0,0,2,0,1459,259,0.991379,116,1,0.982143,56,1,0.000000,1,1,0.992248,0.000000,0,0,1739,1725-1749
"Davison - 1621 - Dauisons poems, or, A poeticall rapsodie Deuided into sixe bookes. The first, contayning poems and d_page_73.md",OlmOCRv2,0.042159,0.124654,3,61,18,1,9,35,1945,361,0.801932,207,41,0.692308,26,8,0.000000,2,2,0.752656,0.033994,12,11,1621,1600-1624
Dirom - 1783 - Thoughts on the state of the militia of jamaica_page_20.md,OlmOCRv2,0.010903,0.027523,0,7,0,0,3,0,642,109,0.976190,42,1,1.000000,26,0,0.000000,1,1,0.972095,0.000000,0,0,1783,1775-1799
