Filename,OCR System,CER,WER,Char Insertions,Char Deletions,Char Substitutions,Word Insertions,Word Deletions,Word Substitutions,Total Chars,Total Words,Significant Word Accuracy,Total Significant Words,Significant Word Errors,Capitalized Word Accuracy,Total Capitalized Words,Capitalized Word Errors,Number Group Accuracy,Total Number Groups,Number Group Errors,BLEU Score,Hallucination Rate,Total Hallucinated Words,Unique Hallucinated Words,Document Year,Age Group
Anonymous - 1690 - The compleat English and French cook describing the best and newest ways of ordering and dressing al_page_122.md,OlmOCRv2,0.023312,0.043814,2,40,6,1,9,7,2059,388,0.940887,203,12,0.936508,63,4,0.000000,2,2,0.929655,0.010526,4,4,1690,1675-1699
Anonymous - 1692 - A brief but most true relation of the late barbarous and bloody plot of the negro's in the island of Barbados_page_1.md,OlmOCRv2,0.033499,0.052288,8,18,1,1,4,3,806,153,0.890625,64,7,0.903226,31,3,0.400000,5,3,0.904990,0.006667,1,1,1692,1675-1699
Anonymous - 1693 - [A bond given to the captain of every ship by the seamen]_page_1.md,OlmOCRv2,0.030077,0.087852,31,54,76,5,4,72,5353,922,0.835267,431,71,0.742857,245,63,1.000000,1,0,0.832497,0.039003,36,34,1693,1675-1699
"Anonymous - 1693 - The truest and largest account of the late earthquake in Jamaica, June the 7th. 1692. written by a r_page_10.md",OlmOCRv2,0.013085,0.046205,8,27,10,0,7,21,3439,606,0.905455,275,26,0.877551,98,12,0.625000,8,3,0.901885,0.023372,14,14,1693,1675-1699
"Anonymous - 1695 - Reasons humbly offer'd, why a duty should not be laid on sugars_page_2.md",OlmOCRv2,0.008014,0.026591,4,30,12,0,10,18,5740,1053,0.950959,469,23,0.924444,225,17,0.400000,5,3,0.949381,0.004794,5,5,1695,1675-1699
Anonymous - 1700 - An enquiry into the causes of the miscarriage of the scots colony at darien_page_31.md,OlmOCRv2,0.017807,0.068536,13,38,12,1,11,32,3538,642,0.876761,284,35,0.878049,123,15,0.812500,16,3,0.869787,0.012658,8,8,1700,1700-1724
Anonymous - 1700 - Directions for Sugar Plums_page_1.md,OlmOCRv2,0.039554,0.100295,16,95,31,0,19,49,3590,678,0.841962,367,58,0.842657,286,45,0.882353,17,2,0.798054,0.025797,17,17,1700,1700-1724
Anonymous - 1700 - The English acquisitions in Guinea and East-India_page_50.md,OlmOCRv2,0.022331,0.040845,3,76,8,1,14,14,3896,710,0.940994,322,19,0.857143,63,9,0.000000,2,2,0.930027,0.008608,6,6,1700,1700-1724
Anonymous - 1704 - Female Policy Detected_page_73.md,OlmOCRv2,0.006114,0.020979,0,4,5,0,2,4,1472,286,0.962963,135,5,0.982456,57,1,0.000000,1,1,0.952276,0.014085,4,4,1704,1700-1724
Anonymous - 1710 - Whereas the Queen has been pleased to direct_page_1.md,OlmOCRv2,0.122476,0.221918,71,96,106,16,24,41,2229,365,0.708108,185,54,0.746154,130,33,0.222222,9,7,0.696151,0.056022,20,19,1710,1700-1724
"Anonymous - 1712 - Some considerations humbly offered, against Granting the Sole TRade to Guiny from cape blanco to cape lopez_page_1.md",OlmOCRv2,0.009088,0.030111,0,29,3,0,7,12,3521,631,0.949458,277,14,0.925466,161,12,0.600000,5,2,0.938479,0.001603,1,1,1712,1700-1724
Anonymous - 1716 - A True Account of the late pyracies of Jamaica_page_19.md,OlmOCRv2,0.031132,0.084158,5,22,6,2,7,8,1060,202,0.896552,87,9,0.888889,45,5,0.500000,4,2,0.879336,0.015228,3,3,1716,1700-1724
Anonymous - 1721 - The unhappy voyage_page_1.md,OlmOCRv2,0.133589,0.226415,165,119,414,24,14,178,5225,954,0.688623,501,156,0.676471,272,88,0.500000,4,2,0.651991,0.059129,57,55,1721,1700-1724
Anonymous - 1726 - The State of the Island of Jamaica_page_41.md,OlmOCRv2,0.076255,0.094203,0,107,16,0,19,7,1613,276,0.908451,142,13,0.910256,78,7,0.250000,4,3,0.885616,0.003891,1,1,1726,1725-1749
Anonymous - 1728 - Some observations on the Assiento Trade_page_22.md,OlmOCRv2,0.007485,0.025641,0,11,4,0,3,6,2004,351,0.954839,155,7,0.912500,80,7,0.666667,3,1,0.948238,0.000000,0,0,1728,1725-1749
Anonymous - 1731 - The Case of the British Sugar-Colonies_page_2.md,OlmOCRv2,0.501037,0.608815,95,1649,431,17,279,146,4341,726,0.330435,345,231,0.276382,199,144,0.000000,2,2,0.276762,0.116379,54,40,1731,1725-1749
Anonymous - 1732 - Some considerations touching the sugar colonies_page_1.md,OlmOCRv2,0.007572,0.037838,2,10,3,2,6,6,1981,370,0.953757,173,8,0.893333,75,8,0.666667,3,1,0.942763,0.005464,2,2,1732,1725-1749
Anonymous - 1740 - A letter from a gentleman at barbados to his friend now in London_page_25.md,OlmOCRv2,0.009217,0.030973,1,7,4,0,3,4,1302,226,0.951923,104,5,0.936170,47,3,0.666667,3,1,0.941777,0.000000,0,0,1740,1725-1749
"Anonymous - 1743 - Acts of Assembly passed in the Island of Jamaica from 1681, to 1737, inclusive_page_118.md",OlmOCRv2,0.058101,0.107601,3,307,21,0,69,40,5697,1013,0.850932,483,72,0.821549,297,53,0.000000,2,2,0.832019,0.012712,12,9,1743,1725-1749
Anonymous - 1744 - Reasons against the bill now depending in parliament intitled a bill for inlarging and regulating the trade to the levant seas_page_6.md,OlmOCRv2,0.004919,0.018161,5,11,8,0,5,11,4879,881,0.965015,343,12,0.932961,179,12,0.000000,1,1,0.962921,0.009132,8,8,1744,1725-1749
Anonymous - 1746 - An essay concerning slavery and the danger Jamaica is expos'd too from the too great number of slaves_page_41.md,OlmOCRv2,0.012302,0.018957,1,13,0,0,3,1,1138,211,0.970874,103,3,0.953488,43,2,0.000000,2,2,0.973703,0.000000,0,0,1746,1725-1749
Anonymous - 1752 - The art of making sugar_page_1.md,OlmOCRv2,0.015072,0.028698,4,34,2,0,7,6,2654,453,0.957983,238,10,0.785714,14,3,0.666667,3,1,0.951052,0.006726,3,3,1752,1750-1774
Anonymous - 1753 - An accurate description of the cacao-tree_page_2.md,OlmOCRv2,0.009368,0.033981,5,12,3,0,4,10,2135,412,0.934783,184,12,0.815789,38,7,0.928571,14,1,0.933236,0.004902,2,2,1753,1750-1774
Anonymous - 1757 - The Jamaica Association Develop'd_page_14.md,OlmOCRv2,0.016794,0.075472,3,12,7,0,5,11,1310,212,0.864583,96,13,0.895833,48,5,0.000000,1,1,0.872988,0.024155,5,5,1757,1750-1774
Anonymous - 1764 - Astronomical Observations Made at the Island of Barbados; At Willoughby Fort_page_1.md,OlmOCRv2,0.024127,0.053571,16,15,7,0,2,13,1575,280,0.911392,158,14,1.000000,57,0,0.842105,19,3,0.905151,0.003597,1,1,1764,1750-1774
Anonymous - 1766 - The privileges of the island of jamaica vindicated_page_64.md,OlmOCRv2,0.016243,0.051181,6,15,2,0,6,7,1416,254,0.919643,112,9,1.000000,14,0,0.500000,2,1,0.912222,0.024194,6,6,1766,1750-1774
"Anonymous - 1768 - An act for vesting the settled estate of william nedham, esquire, in the island of Jamaica, in trustees for the purposes therein mentioned_page_7.md",OlmOCRv2,0.005281,0.016018,3,8,3,0,2,5,2651,437,0.967742,217,7,0.964286,140,5,0.000000,1,1,0.970073,0.002299,1,1,1768,1750-1774
Anonymous - 1768 - Letters from a farmer in pennsylvania_page_74.md,OlmOCRv2,0.014593,0.040293,2,17,2,0,5,6,1439,273,0.929134,127,9,0.500000,4,2,0.000000,1,1,0.928680,0.014925,4,4,1768,1750-1774
Anonymous - 1789 - Notes on the two reports from the committee of the honourable house of assembly of Jamaica_page_32.md,OlmOCRv2,0.024860,0.119617,18,12,1,0,6,19,1247,209,0.815789,114,21,0.857143,28,4,0.750000,12,3,0.758167,0.064039,13,8,1789,1775-1799
Anonymous - 1792 - Bristol an abstract of the city charter_page_32.md,OlmOCRv2,0.007477,0.025510,0,8,0,0,4,1,1070,196,0.977528,89,2,0.964286,28,1,0.000000,1,1,0.966478,0.005208,1,1,1792,1775-1799
Anonymous - 1792 - Plain man's thoughts on the present price of sugar_page_15.md,OlmOCRv2,0.013616,0.030973,0,17,1,0,6,1,1322,226,0.953271,107,5,0.777778,9,2,0.000000,2,2,0.961923,0.004545,1,1,1792,1775-1799
"Anonymous - 1793 - Memoir, on the sugar-trade of the British colonies_page_1.md",OlmOCRv2,0.007979,0.015504,0,5,1,0,1,1,752,129,0.966667,60,2,0.857143,7,1,0.000000,1,1,0.984374,0.007812,1,1,1793,1775-1799
Anonymous - 1800 - Cushoo A dialogue between a negro and an english gentleman_page_7.md,OlmOCRv2,0.006623,0.023256,0,7,3,0,2,5,1510,301,0.965909,176,6,0.978723,47,1,0.000000,1,1,0.956430,0.006689,2,2,1800,1800-1824
Anonymous - 1803 - Practical Rules for the management and medical treatment of negro slaves in the sugar colonies_page_243.md,OlmOCRv2,0.006792,0.017621,0,9,0,0,3,1,1325,227,0.980952,105,2,1.000000,2,0,0.000000,1,1,0.975572,0.004464,1,1,1803,1800-1824
"Anonymous and Company - 1691 - A list of the names of all the adventurers in the stock of the honourable the East-India-Company, th_page_9.md",OlmOCRv2,0.005126,0.020042,3,17,8,0,8,11,5462,948,0.969977,433,13,0.970443,203,6,0.000000,2,2,0.961833,0.007447,7,7,1691,1675-1699
"Anonymous and Kilkenny - 1643 - Orders establisht in the popish generall assembly, held (under the specious pretence of supreme auth_page_5.md",OlmOCRv2,0.010602,0.039124,4,30,6,0,8,17,3773,639,0.933555,301,20,0.901099,91,9,0.777778,9,2,0.924214,0.011094,7,5,1643,1625-1649
Baker - 1775 - An essay on the art of making Moscavado sugar wherein a new process is proposed_page_1.md,OlmOCRv2,0.014769,0.035831,6,13,5,1,5,5,1625,307,0.950355,141,7,0.928571,70,5,0.800000,5,1,0.939927,0.009901,3,3,1775,1775-1799
Banks - 1699 - The unhappy favourite_page_37.md,OlmOCRv2,0.012808,0.041026,0,8,18,0,3,13,2030,390,0.927461,193,14,0.913580,81,7,0.000000,1,1,0.907733,0.012920,5,5,1699,1675-1699
Barham - 1717 - A letter of that curious Naturalist Mr Henry Barham_page_1.md,OlmOCRv2,0.004602,0.006873,0,7,0,0,1,1,1521,291,0.985401,137,2,0.968750,64,2,0.500000,2,1,0.987899,0.000000,0,0,1717,1700-1724
Bishop - 1766 - Instructions and observations relative to the navigation of the windward and gulph passages_page_74.md,OlmOCRv2,0.009210,0.028226,1,9,2,0,3,4,1303,248,0.959016,122,5,0.951613,62,3,0.800000,5,1,0.947000,0.000000,0,0,1766,1750-1774
Burroughs - 1659 - Rich Newes from Jamaica_page_4.md,OlmOCRv2,0.060181,0.088757,5,28,27,2,4,9,997,169,0.872093,86,11,0.727273,33,9,0.000000,1,1,0.863117,0.017964,3,3,1659,1650-1674
"Cary - 1695 - An essay on the state of England in relation to its trade, its poor, and its taxes, for carrying on_page_51.md",OlmOCRv2,0.013995,0.033735,4,27,2,1,7,6,2358,415,0.945946,185,10,0.942029,69,4,0.000000,2,2,0.944705,0.007335,3,3,1695,1675-1699
Child - 1690 - A discourse about trade_page_175.md,OlmOCRv2,0.011722,0.030928,4,8,1,0,2,4,1109,194,0.941176,85,5,0.952381,42,2,0.800000,5,1,0.938606,0.005208,1,1,1690,1675-1699
Cotton - 1614 - Gods promise to his plantation_page_14.md,OlmOCRv2,0.017265,0.027027,4,20,1,1,4,2,1448,259,0.946970,132,7,0.800000,25,5,0.875000,8,1,0.959075,0.007812,2,2,1614,1600-1624
Cowley - 1739 - A description of the windward passage and gulf of florida_page_21.md,OlmOCRv2,0.005483,0.007722,0,8,0,0,2,0,1459,259,0.991379,116,1,0.982143,56,1,0.000000,1,1,0.992248,0.000000,0,0,1739,1725-1749
"Davison - 1621 - Dauisons poems, or, A poeticall rapsodie Deuided into sixe bookes. The first, contayning poems and d_page_73.md",OlmOCRv2,0.042159,0.124654,3,61,18,1,9,35,1945,361,0.801932,207,41,0.692308,26,8,0.000000,2,2,0.752656,0.033994,12,11,1621,1600-1624
Dirom - 1783 - Thoughts on the state of the militia of jamaica_page_20.md,OlmOCRv2,0.010903,0.027523,0,7,0,0,3,0,642,109,0.976190,42,1,1.000000,26,0,0.000000,1,1,0.972095,0.000000,0,0,1783,1775-1799
"Edwards - 1798 - The history, civil and commercial, of the British colonies in the West Indies_page_211.md",OlmOCRv2,0.014964,0.022556,0,22,1,0,5,1,1537,266,0.949580,119,6,0.769231,13,3,0.500000,2,1,0.971546,0.003831,1,1,1798,1775-1799
F. M. - 1634 - Wits Common Wealth The Second Part_page_198.md,OlmOCRv2,0.034085,0.096386,1,54,7,0,17,15,1819,332,0.817647,170,31,0.620690,29,11,0.428571,7,4,0.847472,0.015873,5,5,1634,1625-1649
"Fawconer - 1774 - The Sporting Calendar, containing an account of the plates, matches, andf sweepstakes_page_182.md",OlmOCRv2,0.037825,0.187500,0,21,27,0,15,30,1269,240,0.812834,187,35,0.897436,78,8,0.966102,59,2,0.622793,0.004444,1,1,1774,1750-1774
Feltham - 1803 - A popular view of the structure and economy of the human body_page_230.md,OlmOCRv2,0.009878,0.016949,0,12,1,1,2,1,1316,236,0.973913,115,3,1.000000,6,0,0.888889,9,1,0.980793,0.000000,0,0,1803,1800-1824
Fox - 1800 - An address to the people of Great Britain on the propriety of abstaining from West India Sugar and Rum_page_5.md,OlmOCRv2,0.003787,0.018051,1,8,3,0,3,7,3169,554,0.967742,248,8,0.947368,19,1,0.333333,3,2,0.965509,0.007260,4,4,1800,1800-1824
Gadbury - 1672 - The Jamaica Almanack_page_4.md,OlmOCRv2,0.017949,0.035714,11,26,5,1,5,8,2340,392,0.942029,207,12,0.899083,109,11,1.000000,6,0,0.934216,0.005155,2,2,1672,1650-1674
Gisborne - 1792 - On slavery and the slave trade_page_1.md,OlmOCRv2,0.009047,0.019455,0,12,1,0,4,1,1437,257,0.982301,113,2,1.000000,6,0,0.000000,1,1,0.974500,0.000000,0,0,1792,1775-1799
Hamilton - 1718 - An answer to an Anonymous Libel_page_48.md,OlmOCRv2,0.010221,0.037209,0,11,1,0,5,3,1174,215,0.956044,91,4,0.952381,42,2,0.000000,1,1,0.948255,0.009524,2,2,1718,1700-1724
Harris - 1691 - Remarks on the affairs and trade of England and Ireland_page_45.md,OlmOCRv2,0.004635,0.014056,0,11,2,0,2,5,2805,498,0.973214,224,6,0.980583,103,2,0.833333,6,1,0.970708,0.006048,3,3,1691,1675-1699
Hayne - 1685 - An abstract of all the statutes made concerning aliens trading in England from the first-year of K._page_12.md,OlmOCRv2,0.015662,0.037393,5,41,34,1,7,27,5108,936,0.927948,458,33,0.906383,235,22,0.750000,8,2,0.926463,0.011828,11,11,1685,1675-1699
Hickeringill - 1705 - Jamaica Viewed_page_28.md,OlmOCRv2,0.022169,0.032110,0,28,0,0,6,1,1263,218,0.945455,110,6,0.910714,56,5,0.000000,2,2,0.960508,0.004717,1,1,1705,1700-1724
Hughes - 1750 - The Natural History of Barbados in Ten Books_page_211.md,OlmOCRv2,0.023642,0.042169,2,38,7,0,8,6,1988,332,0.933333,180,12,0.915663,83,7,0.000000,1,1,0.929938,0.006173,2,2,1750,1750-1774
"Ingram - 1744 - An essay, on the nature, cause, and seat of dysentery's, in a letter to Dr. Henry Warren of Barbados_page_35.md",OlmOCRv2,0.020633,0.046512,1,13,1,0,4,2,727,129,0.948276,58,3,0.913043,23,2,0.000000,1,1,0.934997,0.008000,1,1,1744,1725-1749
Janssen - 1713 - General Maxims in Trade_page_26.md,OlmOCRv2,0.005510,0.007299,0,8,0,0,2,0,1452,274,0.991453,117,1,1.000000,52,0,0.000000,1,1,0.992674,0.000000,0,0,1713,1700-1724
"Kent - 1687 - A choice manual, or Rare secrets in physick and chirurgery collected, & practised by the Right Hono_page_106.md",OlmOCRv2,0.022438,0.031802,2,34,1,0,7,2,1649,283,0.950000,140,7,0.833333,36,6,0.600000,5,2,0.949968,0.000000,0,0,1687,1675-1699
Leslie - 1740 - A new and exact account of Jamaica_page_184.md,OlmOCRv2,0.004946,0.021930,2,4,0,2,1,2,1213,228,0.955357,112,5,0.969231,65,2,0.800000,5,1,0.969130,0.004367,1,1,1740,1725-1749
Ligon - 1657 - A True and Exact history of the island of barbados_page_47.md,OlmOCRv2,0.022612,0.055911,5,57,14,0,13,22,3361,626,0.897887,284,29,0.851852,54,8,0.500000,2,1,0.890469,0.014682,9,7,1657,1650-1674
"Long - 1774 - The history of Jamaica, or, general survey of the antient and modern state of that island_page_1.md",OlmOCRv2,0.015636,0.042918,3,38,3,0,11,9,2814,466,0.935185,216,14,0.333333,6,4,0.500000,4,2,0.917469,0.010989,5,5,1774,1750-1774
"Marnettè - 1656 - The perfect cook being the most exact directions for the making all kinds of pastes, with the perfec_page_97.md",OlmOCRv2,0.030047,0.055118,1,50,6,0,10,11,1897,381,0.905882,170,16,0.714286,14,4,0.000000,2,2,0.898208,0.008086,3,3,1656,1650-1674
"Morley - 1653 - A Vindication of that righteous principle of the doctrine of Christ, called laying on of hands upon_page_26.md",OlmOCRv2,0.013943,0.037471,8,23,1,3,6,7,2295,427,0.921788,179,14,0.444444,9,5,0.000000,3,3,0.944540,0.009434,4,4,1653,1650-1674
Moseley and Moseley - 1799 - A treatise on sugar_page_103.md,OlmOCRv2,0.016729,0.053191,1,17,0,0,7,3,1076,188,0.937500,112,7,0.928571,14,1,0.600000,5,2,0.929750,0.000000,0,0,1799,1775-1799
"Mullinax - 1660 - Symplegades antrum, or the rumpant story impartially relating their tyrannical dealings, and clymacterial downfall_page_16.md",OlmOCRv2,0.025117,0.072435,15,38,17,0,9,27,2787,497,0.882353,272,32,0.806452,93,18,0.000000,2,2,0.847463,0.012295,6,6,1660,1650-1674
Norwood - 1753 - An account of some particulars_page_1.md,OlmOCRv2,0.008621,0.031553,1,14,5,0,3,10,2320,412,0.941463,205,12,0.825000,40,7,0.818182,11,2,0.935051,0.007335,3,3,1753,1750-1774
Ogilby - 1671 - America_page_399.md,OlmOCRv2,0.031095,0.049261,1,68,6,0,11,9,2412,406,0.921296,216,17,0.900000,70,7,0.666667,3,1,0.916514,0.012658,5,5,1671,1650-1674
Priestley - 1788 - A sermon on the subject of the slave trade_page_29.md,OlmOCRv2,0.021719,0.027473,0,23,0,0,5,0,1059,182,0.967033,91,3,0.714286,7,2,0.000000,1,1,0.972147,0.000000,0,0,1788,1775-1799
Prinsep - 1792 - The right in the West-India merchants to a double monopoly of the sugar market of Great Britain_page_1.md,OlmOCRv2,0.007782,0.027473,0,8,0,0,4,1,1028,182,0.977273,88,2,1.000000,8,0,0.800000,5,1,0.963869,0.005618,1,1,1792,1775-1799
Prinsep - 1794 - Bengal Sugar. An account of the method and expence of cultivating the sugar-cane in Bengal_page_1.md,OlmOCRv2,0.043956,0.081633,30,10,8,0,8,8,1092,196,0.864078,103,14,1.000000,12,0,0.538462,13,6,0.863556,0.010638,2,2,1794,1775-1799
Purchas - 1614 - Purchas his pilgrimage_page_484.md,OlmOCRv2,0.068191,0.129383,18,244,66,0,40,67,4810,827,0.770883,419,96,0.662338,77,26,0.125000,8,7,0.750246,0.040661,32,27,1614,1600-1624
"Robertson - 1736 - The speech of Mr John Talbot Campo-bell, a free christian negro to his countrymen in the mountains of jamaica_page_47.md",OlmOCRv2,0.018251,0.045267,0,17,7,0,4,7,1315,243,0.900990,101,10,0.871795,39,5,0.000000,2,2,0.917674,0.012552,3,3,1736,1725-1749
"Sheffeild - 1650 - A good conscience the strongest hold. A treatise of conscience, handling the nature acts offices use_page_109.md",OlmOCRv2,0.487371,0.571942,1302,125,136,223,21,74,3207,556,0.353333,300,194,0.412698,63,37,0.428571,14,8,0.576431,0.018470,14,11,1650,1650-1674
"Spire - 1698 - The natures, uses, & doses of several approved and experienced medicines, faithfully prepared by Joh_page_7.md",OlmOCRv2,0.037358,0.064935,12,78,9,1,14,15,2650,462,0.893701,254,27,0.873016,126,16,0.863636,22,3,0.884244,0.013363,6,6,1698,1675-1699
Starkey - 1658 - Natures explication and Helmont's vindication. Or A short and sure way to a long and sound life bei_page_101.md,OlmOCRv2,0.052913,0.094406,9,64,16,0,9,18,1682,286,0.828767,146,25,0.800000,55,11,0.000000,2,2,0.821457,0.010830,3,2,1658,1650-1674
"Stow - 1633 - The survey of London containing the original, increase, modern estate and government of that city, m_page_250.md",OlmOCRv2,0.122342,0.205823,31,915,153,2,157,145,8983,1477,0.721951,820,228,0.688889,405,126,0.800000,15,3,0.666165,0.027231,36,31,1633,1625-1649
"Stubbe - 1662 - The Indian Nectar, or a discourse concerning chocolata_page_105.md",OlmOCRv2,0.111657,0.191729,7,141,11,2,32,17,1424,266,0.760417,192,46,0.727273,11,3,0.000000,2,2,0.739675,0.004237,1,1,1662,1650-1674
Thomas - 1800 - Different plans for improving the Habour of Bristol_page_27.md,OlmOCRv2,0.009166,0.032710,1,9,0,0,5,2,1091,214,0.954545,88,4,0.904762,21,2,0.750000,4,1,0.952717,0.000000,0,0,1800,1800-1824
Tryon - 1684 - Friendly advice to the gentle-man planters of the east and west indies_page_112.md,OlmOCRv2,0.015251,0.048193,2,9,3,0,3,5,918,166,0.923077,78,6,0.968750,32,1,0.000000,1,1,0.923635,0.018405,3,3,1684,1675-1699
"Vaughan - 1612 - Approved directions for health, both naturall and artificiall deriued from the best physitians as we_page_41.md",OlmOCRv2,0.036067,0.099715,5,48,20,0,9,26,2024,351,0.835821,201,33,0.814815,27,5,0.250000,4,3,0.793664,0.014620,5,5,1612,1600-1624
Walwyn - 1646 - A word in season to all sorts of wel minded people in this miserably distracted and distempered nat_page_5.md,OlmOCRv2,0.017287,0.059585,6,24,9,0,2,21,2256,386,0.877095,179,22,0.956522,23,1,0.000000,2,2,0.877683,0.028646,11,10,1646,1625-1649
"Williams - 1750 - An essay on the bilious, or yellow fever of jamaica_page_28.md",OlmOCRv2,0.011676,0.026718,2,12,3,0,4,3,1456,262,0.968254,126,4,0.960784,51,2,0.000000,1,1,0.958609,0.000000,0,0,1750,1750-1774
Windham - 1804 - Facts better than arguments_page_99.md,OlmOCRv2,0.004119,0.015385,1,3,1,0,1,2,1214,195,0.967391,92,3,1.000000,6,0,0.000000,1,1,0.968879,0.000000,0,0,1804,1800-1824
Woods - 1784 - Thoughts on the slavery of the negroes_page_1.md,OlmOCRv2,0.007946,0.020134,0,7,0,0,3,0,881,149,0.986842,76,1,1.000000,3,0,0.000000,1,1,0.979662,0.000000,0,0,1784,1775-1799
"Worthington - 1620 - The ground of a Christians life Deliuered in a sermon at Harwood in Lancashire, the first day of Dec_page_22.md",OlmOCRv2,0.082431,0.148235,6,163,29,0,29,34,2402,425,0.751220,205,51,0.761905,21,5,0.000000,6,6,0.731375,0.035354,14,14,1620,1600-1624
